# BEAST v1.8.4
# Generated Sun Jan 13 09:41:33 OMST 2019 [seed=1547350892005]
# nac1_sfragm_default.xml
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
602000	-244.9596999101103	-2.685857238230965	-242.27384267187932	0.29892353385613624	0.4883745299626372	2.84544199360118	0.18111606366181876	0.30814521400564937	0.20648499259797617	0.3042537297345545	1.0	1.0	-242.27384267187932	0.0	-1.2140605727598224
603000	-240.14832105051417	-0.9718024106882284	-239.17651863982593	0.2628292790934275	0.42834955974192807	2.173352172398285	0.18692158569341769	0.3023396919740505	0.20648499259797617	0.3042537297345545	1.0	1.0	-239.17651863982593	0.0	0.11475226892068435
604000	-241.90243349008244	-2.5608870247832414	-239.3415464652992	0.2005122691381765	0.1079627660609643	2.7274573173839833	0.2120896321517714	0.34238466504958964	0.14127197306408332	0.3042537297345545	1.0	1.0	-239.3415464652992	0.0	-2.6414003868915534
605000	-241.38100801880324	-0.46855132965798396	-240.91245668914527	0.2866803004992223	0.2500248204345513	2.2179995915899657	0.2639367297679679	0.2561837584476101	0.15191022107382848	0.32796929071059244	1.0	1.0	-240.91245668914527	0.0	0.09717953192807327
606000	-239.42545973165136	-0.8373846040180679	-238.5880751276333	0.1866942758423419	0.3936140783416256	3.5830909544879708	0.24294402921275965	0.2551351474084978	0.17395153266814906	0.32796929071059244	1.0	1.0	-238.5880751276333	0.0	0.6729551829064955
607000	-239.84291374205594	0.020345038681756966	-239.8632587807377	0.22849911947947082	0.4127672225845957	2.8495093317997715	0.21396393378509393	0.3135526932111839	0.17395153266814906	0.29853184033557206	1.0	1.0	-239.8632587807377	0.0	1.3254137708555598
608000	-240.43094439494286	0.8739293290704617	-241.3048737240133	0.2131998422595161	0.22356573776175845	2.5332678697042215	0.19894824244141662	0.31287940579592627	0.11190349471683164	0.3762688570458244	1.0	1.0	-241.3048737240133	0.0	1.4490617750218773
609000	-243.6059598514817	-3.31924305333196	-240.28671679814974	0.24499844993097808	0.7494917871254648	4.4340600497774965	0.17543139711847633	0.31287940579592627	0.19686458653405264	0.3148246105515437	1.0	1.0	-240.28671679814974	0.0	-0.8995876949886683
610000	-239.46236302458308	0.04976771149278236	-239.51213073607587	0.1923618739053856	0.29036381246024406	1.9996499104662098	0.2604755514026354	0.26021994710508095	0.17402971875877735	0.3052747827335052	1.0	1.0	-239.51213073607587	0.0	0.6783664579646747
611000	-240.02593806234472	-0.39607884256051396	-239.6298592197842	0.20369258872516782	0.146426478689485	5.34256920504178	0.23581402424082576	0.25567265043491133	0.20323854259075663	0.3052747827335052	1.0	1.0	-239.6298592197842	0.0	0.6465835130230175
612000	-240.4705187003962	-1.4190980305525147	-239.0514206698437	0.20123890517725207	0.17236901302822644	6.279090213947907	0.23581402424082576	0.25567265043491133	0.20323854259075663	0.3052747827335052	1.0	1.0	-239.0514206698437	0.0	0.026394155403743236
613000	-238.7711410320522	-0.031879304651524	-238.7392617274007	0.19650755331163158	0.15144826649712115	3.3275568906674935	0.16241077575949273	0.298239153442447	0.20323854259075663	0.3361115282073026	1.0	1.0	-238.7392617274007	0.0	0.43801807494437006
614000	-243.9212329210641	-0.25580820884737343	-243.66542471221672	0.26377210790112765	0.34512886365447026	4.473738280356877	0.2422020606850529	0.2263211043991199	0.27515659163408374	0.25632024328174247	1.0	1.0	-243.66542471221672	0.0	1.4000936304943066
615000	-245.30330979008284	-2.725685192760486	-242.57762459732234	0.27888212534669976	0.6377275583963918	4.473738280356877	0.17126328989461853	0.2263211043991199	0.27515659163408374	0.32725901407217683	1.0	1.0	-242.57762459732234	0.0	-0.4557900508619718
616000	-237.7389351495919	-0.015118655947980786	-237.7238164936439	0.20026597105786995	0.27493301696599903	3.1896835041851452	0.18129301010814186	0.3022401849616912	0.17718510087276793	0.33928170405739805	1.0	1.0	-237.7238164936439	0.0	1.0038413235258816
617000	-240.66602718506925	-0.7504453218702887	-239.91558186319895	0.22797706727779898	0.30209757088467737	4.6309066044751335	0.18129301010814186	0.3022401849616912	0.17718510087276793	0.33928170405739805	1.0	1.0	-239.91558186319895	0.0	0.8182083179908812
618000	-245.35725511337847	-1.6124959636112433	-243.74475914976722	0.27579140281914377	0.534139298932362	2.998386132747466	0.18129301010814186	0.4060580237731443	0.17718510087276793	0.23546386524594493	1.0	1.0	-243.74475914976722	0.0	0.0036396293019339554
619000	-244.68198146932266	-0.7082016967518132	-243.97377977257085	0.26423825193229705	0.5278913455088177	1.6032784000514662	0.18129301010814186	0.38628883218428184	0.19695429246163046	0.23546386524594493	1.0	1.0	-243.97377977257085	0.0	0.3562599239597268
620000	-241.04319054630932	1.5010205945843054	-242.54421114089362	0.15629270311411078	0.10787472019663054	2.778236643861337	0.2579732173216902	0.37757504620188476	0.1407943405275137	0.22365739594891038	1.0	1.0	-242.54421114089362	0.0	1.4382866874841036
621000	-244.421304956954	-2.294833693889451	-242.12647126306456	0.31038963425508026	0.4695422557117617	2.99264852360243	0.17433892009978724	0.3102343951984623	0.215642836376747	0.2997838483250025	1.0	1.0	-242.12647126306456	0.0	-0.8096309189977494
622000	-237.38801044323998	0.3807895253176372	-237.7687999685576	0.20516835224231458	0.21944476711209554	3.1263130074234744	0.1880786206297781	0.32000341718997577	0.20190313584675615	0.290014826333489	1.0	1.0	-237.7687999685576	0.0	1.1523302157605988
623000	-244.97301720545562	-3.6313267452250133	-241.3416904602306	0.3057395821337715	0.9736617812214017	2.776399056358966	0.23072046183150163	0.27736157598825223	0.20190313584675615	0.290014826333489	1.0	1.0	-241.3416904602306	0.0	-1.4946379509803527
624000	-246.28853095392137	-4.898831267571818	-241.38969968634956	0.2150082253266824	1.4029807894853492	3.1171553194854624	0.2703456197347563	0.3442289901441662	0.12488227604830046	0.260543114072776	1.0	1.0	-241.38969968634956	0.0	-2.275230104815602
625000	-242.11051358555125	-0.7076440126495638	-241.4028695729017	0.2705862327186878	0.1400395745965798	2.4431839454821582	0.176225660012653	0.2878208968054198	0.13541121978285678	0.4005422233990694	1.0	1.0	-241.4028695729017	0.0	-0.6344470419361024
626000	-244.289970910378	-1.2606288389912226	-243.0293420713868	0.16848172662741195	0.5575890386569683	3.21969871695674	0.176225660012653	0.18526217867355063	0.21711818652286544	0.4213939747909299	1.0	1.0	-243.0293420713868	0.0	0.47577863050230457
627000	-244.37876216717987	-4.935077128049118	-239.44368503913074	0.252469865596592	1.4062458951014158	3.5106575500882964	0.176225660012653	0.3348179669481314	0.21711818652286544	0.27183818651634917	1.0	1.0	-239.44368503913074	0.0	-2.1753287052188646
628000	-240.09928522576635	-0.3169515748341205	-239.78233365093223	0.2763951775213438	0.30699019060361327	3.160314108755537	0.2025366018842114	0.26454392509520497	0.18185441084053905	0.3510650621800436	1.0	1.0	-239.78233365093223	0.0	0.8021270504908897
629000	-238.80858017604078	1.445459061724374	-240.25403923776514	0.17165724286014192	0.2745399593400545	2.531267992856428	0.2025366018842114	0.29412764202026004	0.18185441084053905	0.3214813452549885	1.0	1.0	-240.25403923776514	0.0	2.2252289009778545
630000	-242.20829492342938	-1.0755504196772794	-241.1327445037521	0.19873812826471526	0.5861176688489865	1.4112858270103397	0.24995804180015985	0.24071882816662327	0.18185441084053905	0.32746871919267684	1.0	1.0	-241.1327445037521	0.0	0.014295345220719846
631000	-238.82941788230028	-0.41967797392880335	-238.40973990837148	0.2093943187887227	0.21870310536198556	4.4388938648683816	0.1878727057828507	0.2684688579805301	0.18185441084053905	0.36180402539607914	1.0	1.0	-238.40973990837148	0.0	0.7697283024894072
632000	-241.48839779517073	-0.304384642715013	-241.18401315245572	0.15567305539199994	0.42343917346190824	4.517563231067431	0.21198130960667094	0.343826898956567	0.18185441084053905	0.2623373805962221	1.0	1.0	-241.18401315245572	0.0	1.5688963962761915
633000	-242.0407507311749	-0.25950517746389246	-241.78124555371102	0.2194917202186518	0.33833092687812	2.529832548474987	0.2263287241524807	0.3679746914290833	0.20219722706153845	0.20349935735689664	1.0	1.0	-241.78124555371102	0.0	0.7286510643561773
634000	-243.53978293502223	0.5735110157441217	-244.11329395076635	0.21408590314791942	0.286664502912718	2.529832548474987	0.2036205737377308	0.2816393909847519	0.10370761173214718	0.4110324235453693	1.0	1.0	-244.11329395076635	0.0	1.395955320029283
635000	-241.33720654238445	-0.3904435540108322	-240.94676298837362	0.2441938780969218	0.1317463607009878	3.331498353609885	0.2036205737377308	0.24615121715715263	0.2583583209580214	0.2918698881470943	1.0	1.0	-240.94676298837362	0.0	-0.058574241460364274
636000	-242.25752103703599	-0.42983785028392374	-241.82768318675207	0.15647274421513163	0.3782226361948822	5.803123387397929	0.2221116787641836	0.23857393695540324	0.24744449613331798	0.2918698881470943	1.0	1.0	-241.82768318675207	0.0	1.6824210271357125
637000	-242.3039459128858	-3.028581191736917	-239.2753647211489	0.2858002668483326	0.6410421024205212	4.558208966891768	0.21469585102980243	0.30509940300819094	0.17906188415912175	0.301142861802884	1.0	1.0	-239.2753647211489	0.0	-0.7287202272343806
638000	-240.3084357443947	-1.3708512235814923	-238.9375845208132	0.2272333952116851	0.32990068161708913	3.22030136763756	0.23462089964709854	0.30509940300819094	0.15913683554182564	0.301142861802884	1.0	1.0	-238.9375845208132	0.0	-0.15906686355140742
639000	-243.69955551844347	-4.997782583993466	-238.70177293445002	0.2539069115057054	1.4166826689032508	3.22030136763756	0.2036431044181112	0.33586167457736826	0.19382077293707942	0.2666744480674403	1.0	1.0	-238.70177293445002	0.0	-2.328716599445244
640000	-240.71039246667098	1.2945922342207994	-242.00498470089178	0.20096320923580532	0.2840608117404062	2.343860040570268	0.2553053686458573	0.2841994103496222	0.12836090011589238	0.3321343208886273	1.0	1.0	-242.00498470089178	0.0	2.0369348575675374
641000	-241.05118942267578	-1.048333005402748	-240.00285641727302	0.15444864544584982	0.5375026672605472	3.051279002459374	0.15603595702734205	0.35787272999622766	0.15395699208780214	0.3321343208886273	1.0	1.0	-240.00285641727302	0.0	0.5927617493093335
642000	-241.3838519879398	-2.685567048328789	-238.69828493961103	0.2052057445197496	0.7051548365916296	4.540913487836698	0.21681821328610557	0.3160544143860634	0.21815478714017614	0.24897258518765397	1.0	1.0	-238.69828493961103	0.0	-0.29543846105851446
643000	-241.5993029286937	-1.8010660882859144	-239.79823684040778	0.2620168773767454	0.47697685821004016	4.265500852804829	0.24115154848416437	0.23849813506983764	0.1745023704046414	0.3458479460413557	1.0	1.0	-239.79823684040778	0.0	0.11624956608967985
644000	-239.67424072928395	2.7972298196875034	-242.47147054897147	0.11913526493509684	0.14153061804443035	3.3084833442803414	0.22404462810316705	0.31414115562865486	0.1745023704046414	0.2873118458635358	1.0	1.0	-242.47147054897147	0.0	3.1929172284475538
645000	-243.01330869171056	0.027055378454908352	-243.04036407016548	0.24024327490560257	0.3002639242042733	3.6359692441953553	0.27742544420232795	0.342971448623158	0.1607273369967954	0.21887577017771778	1.0	1.0	-243.04036407016548	0.0	1.2839945154180763
646000	-244.66373127177593	-2.555902320908551	-242.10782895086737	0.2937746891786887	0.547710581019191	4.723756686740323	0.16157422090338847	0.3724739564640597	0.15597158502082709	0.309980237611724	1.0	1.0	-242.10782895086737	0.0	-0.3655051972962472
647000	-240.0202534816242	-0.8883479627270242	-239.13190551889718	0.20031997590545259	0.5391450025411724	2.232381758437997	0.17997452708375036	0.36348677368675447	0.17875219675169488	0.27778650247779957	1.0	1.0	-239.13190551889718	0.0	0.451442640926354
648000	-245.92634165558653	-2.185920146848562	-243.74042150873797	0.2187296330707808	0.599491957623835	2.5281637207110643	0.14088276893990798	0.36348677368675447	0.16475183751742212	0.3308786198559147	1.0	1.0	-243.74042150873797	0.0	-0.6263352311347651
649000	-239.44706468455186	1.9270858690723527	-241.37415055362422	0.16424537176302081	0.19552952271323223	3.3190825328887623	0.185243893697004	0.3263479476032877	0.18843876380791127	0.2999693948917963	1.0	1.0	-241.37415055362422	0.0	2.649572599347739
650000	-240.97435961988438	-0.5623688275588534	-240.41199079232553	0.18475626239086185	0.46664722330208575	3.579590665913396	0.1633556556285934	0.3544625417908422	0.2280902159284814	0.25409158665208237	1.0	1.0	-240.41199079232553	0.0	1.1170237422261848
651000	-238.09049911896912	0.25995550487831176	-238.35045462384744	0.20795992710565767	0.19511972308175604	3.7781323648402627	0.21376643357113373	0.2712121889525472	0.2280902159284814	0.28693116154783704	1.0	1.0	-238.35045462384744	0.0	1.1318109737203914
652000	-240.80689751693748	-1.2604903093815651	-239.54640720755592	0.275790507969071	0.2782716205464429	3.545439810557317	0.19406361045552944	0.3408557696120313	0.17814945838460153	0.28693116154783704	1.0	1.0	-239.54640720755592	0.0	-0.10931914511914709
653000	-240.6871509523356	-1.1383388699731882	-239.54881208236242	0.21545126497193576	0.4127876109062689	2.72723999366321	0.24837781231549133	0.2867245419294289	0.17814945838460153	0.2867481873704775	1.0	1.0	-239.54881208236242	0.0	0.12221470734551543
654000	-241.79293241061708	-2.025616547723943	-239.76731586289313	0.2522594429195553	0.6922462643773794	2.6552567926455337	0.24837781231549133	0.2959257157958067	0.17814945838460153	0.27754701350409977	1.0	1.0	-239.76731586289313	0.0	-0.27463050775243036
655000	-240.38535045474612	-0.9899410664755769	-239.39540938827054	0.22144510410254922	0.28363688452746527	5.657464273266193	0.2335470207131309	0.2237328295144277	0.2160293770984593	0.3266907726739814	1.0	1.0	-239.39540938827054	0.0	0.7969774868894451
656000	-243.74713069880286	2.2480800195853083	-245.99521071838817	0.1631677177569304	0.1519475135328037	3.171874492722982	0.2852672575410243	0.291103437838238	0.2301316256122487	0.19349767900848827	1.0	1.0	-245.99521071838817	0.0	2.667885678550184
657000	-246.81691390876972	-3.548937774102792	-243.26797613466692	0.2039043540178502	0.08792534616341195	5.549742412122845	0.219696053445071	0.23649487139781317	0.3149384025085616	0.2288706726485535	1.0	1.0	-243.26797613466692	0.0	-2.96135014693003
658000	-244.50439673546967	-0.4611645555891073	-244.04323217988056	0.30553927040646184	0.3710504236414882	3.278457665450906	0.24456766839930083	0.2279672307263306	0.13518319156166297	0.3922819093127049	1.0	1.0	-244.04323217988056	0.0	0.8881080796553942
659000	-239.0852763475348	0.9713845663095868	-240.05666091384438	0.17968595117664213	0.1525628312768996	1.371728685814396	0.18951865083629182	0.323262710997091	0.19438356618401673	0.2928350719825998	1.0	1.0	-240.05666091384438	0.0	0.6990421587776467
660000	-240.59935445280053	-0.6060735987013249	-239.9932808540992	0.18675133953445022	0.2822462466902656	3.8034562342954605	0.147391588240686	0.3002111184493634	0.19438356618401673	0.3580137271259332	1.0	1.0	-239.9932808540992	0.0	0.6430507102117157
661000	-249.16827286860772	-2.7478473110362156	-246.4204255575715	0.2594290771010564	0.34383236475318457	6.710363165979176	0.1569282692213298	0.20744222414321517	0.21243954163821963	0.42318996499723466	1.0	1.0	-246.4204255575715	0.0	-0.5084047658419844
662000	-242.3671521852422	2.0550212090041255	-244.42217339424633	0.20543912598578334	0.21922115653205868	2.7419846253762437	0.1894391535807962	0.27206617772742836	0.2439652961837614	0.2945293725080133	1.0	1.0	-244.42217339424633	0.0	2.688135176559127
663000	-238.93155794204836	0.036927437802782404	-238.96848537985113	0.24156178186780994	0.27937627963357187	2.3606091238980484	0.1894391535807962	0.3181523362070671	0.19384264103229573	0.2985658691798402	1.0	1.0	-238.96848537985113	0.0	0.769102647443225
664000	-238.21710317164877	0.9236619225169753	-239.14076509416574	0.15100882742361987	0.24312489150380837	2.278394782640046	0.1894391535807962	0.3181523362070671	0.19384264103229573	0.2985658691798402	1.0	1.0	-239.14076509416574	0.0	1.4850071273810121
665000	-239.79554895751323	-1.1430313990985805	-238.65251755841464	0.22246011010006128	0.14291115349133615	3.85568181440535	0.1894391535807962	0.3181523362070671	0.15350703452384057	0.3389014756882953	1.0	1.0	-238.65251755841464	0.0	-0.5578348190779356
666000	-243.02346998406526	-1.72740916918933	-241.29606081487591	0.18315193585628925	0.778240449682903	1.9023307960164264	0.19641618244026793	0.23775140783569643	0.22424645873153332	0.3415859509925015	1.0	1.0	-241.29606081487591	0.0	-0.15220152329031117
667000	-247.3703669167288	-2.70429681704664	-244.66607009968217	0.32238918938221256	0.2957077012035494	4.577404401126252	0.23720629449129133	0.3072034400363708	0.11856327614022057	0.3370269893321165	1.0	1.0	-244.66607009968217	0.0	-1.1725612508951235
668000	-239.44207863475012	0.24026144127819604	-239.6823400760283	0.2214910880351596	0.37248766470526157	1.6417280523467754	0.1843310307407906	0.28194734200497995	0.2160995388236484	0.3176220884305802	1.0	1.0	-239.6823400760283	0.0	0.9719075276277694
